period,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9
0.01,0.40681415207836175,-0.1671659029378143,0.05679801671890468,-0.02290118870943804,-0.01484183828958225,0.012408155916302623,-0.33725437289836435,-0.4898260419760915,-0.6698977694261664
0.03,0.4014347798287352,-0.18123324035050564,0.0938739389575155,-0.06470888347495812,-0.041412929531144796,0.02423778798903517,-0.3718502822377424,-0.33692326376664766,0.7341067054274368
0.06,0.380465462823946,-0.2545443548477299,0.23346534309773745,-0.21138345384459842,-0.12237131348314134,0.05328346077912529,-0.26120918703127016,0.770610243481729,-0.10667670655584377
0.1,0.36229152009095256,-0.29224679149744215,0.2816343416215585,-0.16650757545672965,-0.06745820909456755,-0.00713254684669698,0.807234925485139,-0.14022790200112326,0.020010488328604914
0.3,0.3543490306133282,-0.10000361732426243,-0.22193218232794398,0.634799255659603,0.48099145633102336,-0.3831794167358966,0.07819858556522762,0.16571913278876482,0.021329703618759743
0.6,0.33203138383389774,0.1688340541521111,-0.5147036277004461,0.18309414484488049,-0.16385913476097208,0.7163808637386647,0.13385734238654534,0.06901382882025592,0.00865317332782331
1,0.2870338521153752,0.35629500341583337,-0.4792088138847785,-0.3721878840470095,-0.32977622705670995,-0.5559543960778491,0.06269900555773783,0.026847463130995182,0.003305740451067213
3,0.22226934829225753,0.5621825387801245,0.20853834574316932,-0.3695429526957256,0.6557918880394162,0.155543191185495,0.012539912809078738,0.009099818003989332,0.00039182223207490097
6,0.17246181746476813,0.5545340927967499,0.516560406150191,0.45967508408705365,-0.4260532634634839,-0.05533158862316881,0.002677618667467019,0.004451805396984447,-0.0017518818097929933
